,time,d2m,t2m,slhf,ssr,str,sshf,tp,lcc,r
4342,1980-12-11 12:00:00,297.75296,300.92438,-248.6986388888889,492.46625,-42.720555555555556,-113.39091111111112,3.0806288e-05,0.97073233,80.68439
4343,1980-12-11 12:00:00,297.75296,300.92438,-248.6986388888889,492.46625,-42.720555555555556,-113.39091111111112,3.0806288e-05,0.97073233,80.68439
4344,1980-12-12 12:00:00,298.1378,302.8095,-311.62166666666667,628.7981111111112,-70.98145833333334,-134.8551388888889,4.653819e-05,0.5914577,77.64741
4345,1980-12-12 12:00:00,298.1378,302.8095,-311.62166666666667,628.7981111111112,-70.98145833333334,-134.8551388888889,4.653819e-05,0.5914577,77.64741
4346,1980-12-13 12:00:00,291.2158,300.53677,-323.72305555555556,569.3002222222223,-63.93536388888889,-94.2865,0.00010553002,0.13519907,64.95762
4347,1980-12-13 12:00:00,291.2158,300.53677,-323.72305555555556,569.3002222222223,-63.93536388888889,-94.2865,0.00010553002,0.13519907,64.95762
4348,1980-12-14 12:00:00,289.64417,298.96573,-330.0825277777778,644.7696666666666,-77.23288333333333,-132.02109444444446,0.0,0.16924298,58.359375
4349,1980-12-14 12:00:00,289.64417,298.96573,-330.0825277777778,644.7696666666666,-77.23288333333333,-132.02109444444446,0.0,0.16924298,58.359375
4350,1980-12-15 12:00:00,286.1975,300.19058,-378.6723611111111,741.7773611111111,-119.07385555555555,-136.06327777777778,0.0,0.0,32.947826
4351,1980-12-15 12:00:00,286.1975,300.19058,-378.6723611111111,741.7773611111111,-119.07385555555555,-136.06327777777778,0.0,0.0,32.947826
4352,1980-12-16 12:00:00,287.5416,301.32123,-357.1238333333333,729.3568055555555,-107.81894444444445,-145.46869444444445,0.0,0.004821986,40.81201
4353,1980-12-16 12:00:00,287.5416,301.32123,-357.1238333333333,729.3568055555555,-107.81894444444445,-145.46869444444445,0.0,0.004821986,40.81201
4354,1980-12-17 12:00:00,291.7264,301.04642,-319.3786666666667,689.9241666666667,-99.66030555555555,-149.1269722222222,1.1142343e-05,0.05072254,57.433895
4355,1980-12-17 12:00:00,291.7264,301.04642,-319.3786666666667,689.9241666666667,-99.66030555555555,-149.1269722222222,1.1142343e-05,0.05072254,57.433895
4356,1980-12-18 12:00:00,291.5442,299.4668,-328.0566111111111,728.0697777777779,-102.18558888888889,-170.57993055555556,1.3109297e-05,0.099613935,60.616333
4357,1980-12-18 12:00:00,291.5442,299.4668,-328.0566111111111,728.0697777777779,-102.18558888888889,-170.57993055555556,1.3109297e-05,0.099613935,60.616333
4358,1980-12-19 12:00:00,277.97772,299.88437,-349.54013888888886,747.6232777777777,-123.81834166666667,-176.58675000000002,0.0,0.0,27.845697
4359,1980-12-19 12:00:00,277.97772,299.88437,-349.54013888888886,747.6232777777777,-123.81834166666667,-176.58675000000002,0.0,0.0,27.845697
4360,1980-12-20 12:00:00,278.7677,299.80084,-340.4288611111111,757.3302777777777,-134.4963888888889,-177.6819722222222,0.0,0.0,24.89503
4361,1980-12-20 12:00:00,278.7677,299.80084,-340.4288611111111,757.3302777777777,-134.4963888888889,-177.6819722222222,0.0,0.0,24.89503
4362,1980-12-21 12:00:00,279.18488,300.3005,-326.4315277777778,751.9340277777778,-131.54726666666667,-171.2461111111111,0.0,0.0,22.95136
4363,1980-12-21 12:00:00,279.18488,300.3005,-326.4315277777778,751.9340277777778,-131.54726666666667,-171.2461111111111,0.0,0.0,22.95136
4364,1980-12-22 12:00:00,280.51138,302.28915,-311.3616388888889,751.4378333333334,-135.60892222222222,-161.81808333333333,0.0,0.0,23.029682
4365,1980-12-22 12:00:00,280.51138,302.28915,-311.3616388888889,751.4378333333334,-135.60892222222222,-161.81808333333333,0.0,0.0,23.029682
4366,1980-12-23 12:00:00,288.91434,301.3862,-301.12363888888893,740.4903333333334,-116.28367222222221,-184.45659722222223,0.0,0.009613484,45.357895
4367,1980-12-23 12:00:00,288.91434,301.3862,-301.12363888888893,740.4903333333334,-116.28367222222221,-184.45659722222223,0.0,0.009613484,45.357895
4368,1980-12-24 12:00:00,291.386,301.82947,-290.60397222222224,735.978,-110.99763055555555,-198.40099999999998,0.0,0.023316503,53.516186
4369,1980-12-24 12:00:00,291.386,301.82947,-290.60397222222224,735.978,-110.99763055555555,-198.40099999999998,0.0,0.023316503,53.516186
4370,1980-12-25 12:00:00,293.32022,301.5825,-275.8807777777778,732.7991666666667,-109.56721388888889,-211.13727777777777,0.0,0.018128276,57.73759
4371,1980-12-25 12:00:00,293.32022,301.5825,-275.8807777777778,732.7991666666667,-109.56721388888889,-211.13727777777777,0.0,0.018128276,57.73759
4372,1980-12-26 12:00:00,282.73608,302.40976,-284.5695277777778,754.6011111111111,-140.64185,-191.95383333333334,0.0,0.0,27.246292
4373,1980-12-26 12:00:00,282.73608,302.40976,-284.5695277777778,754.6011111111111,-140.64185,-191.95383333333334,0.0,0.0,27.246292
4374,1980-12-27 12:00:00,280.1164,301.15634,-274.25569444444443,758.5242222222223,-147.4407111111111,-191.4796111111111,0.0,0.0,24.02869
4375,1980-12-27 12:00:00,280.1164,301.15634,-274.25569444444443,758.5242222222223,-147.4407111111111,-191.4796111111111,0.0,0.0,24.02869
4376,1980-12-28 12:00:00,289.41754,300.5789,-268.0804166666667,739.4358888888889,-122.95892222222223,-201.64152777777778,0.0,0.0,49.975704
4377,1980-12-28 12:00:00,289.41754,300.5789,-268.0804166666667,739.4358888888889,-122.95892222222223,-201.64152777777778,0.0,0.0,49.975704
4378,1980-12-29 12:00:00,292.262,302.2149,-226.9226111111111,605.6936111111111,-99.1246388888889,-165.9506111111111,8.519739e-06,0.033326715,53.238064
4379,1980-12-29 12:00:00,292.262,302.2149,-226.9226111111111,605.6936111111111,-99.1246388888889,-165.9506111111111,8.519739e-06,0.033326715,53.238064
4380,1980-12-30 12:00:00,293.4849,301.29553,-233.80210000000002,637.9778333333334,-87.52241666666667,-188.60039999999998,0.0,0.017029583,56.16955
4381,1980-12-30 12:00:00,293.4849,301.29553,-233.80210000000002,637.9778333333334,-87.52241666666667,-188.60039999999998,0.0,0.017029583,56.16955
4382,1980-12-31 12:00:00,293.4553,302.63104,-226.07756944444444,600.5455555555556,-88.98813888888888,-168.27655555555555,3.0150637e-05,0.122594714,57.09663
4383,1980-12-31 12:00:00,293.4553,302.63104,-226.07756944444444,600.5455555555556,-88.98813888888888,-168.27655555555555,3.0150637e-05,0.122594714,57.09663
4384,1981-01-01 12:00:00,282.5853,305.2407,-258.0699305555556,742.9558333333333,-126.42604166666666,-216.08275,0.0,0.0,27.315023
4385,1981-01-01 12:00:00,282.5853,305.2407,-258.0699305555556,742.9558333333333,-126.42604166666666,-216.08275,0.0,0.0,27.315023
4386,1981-01-02 12:00:00,290.20566,301.7231,-240.33491666666666,698.63875,-105.75868055555556,-218.28449999999998,0.0,0.17217278,51.04025
4387,1981-01-02 12:00:00,290.20566,301.7231,-240.33491666666666,698.63875,-105.75868055555556,-218.28449999999998,0.0,0.17217278,51.04025
4388,1981-01-03 12:00:00,290.33423,302.691,-241.0391111111111,739.2653333333334,-112.48101666666666,-241.90530555555554,0.0,0.056276977,48.75452
4389,1981-01-03 12:00:00,290.33423,302.691,-241.0391111111111,739.2653333333334,-112.48101666666666,-241.90530555555554,0.0,0.056276977,48.75452
4390,1981-01-04 12:00:00,289.56647,301.64386,-219.51225,668.32375,-98.14748333333334,-215.14558333333332,0.0,0.062563896,46.90196
4391,1981-01-04 12:00:00,289.56647,301.64386,-219.51225,668.32375,-98.14748333333334,-215.14558333333332,0.0,0.062563896,46.90196
4392,1981-01-05 12:00:00,283.26147,303.46118,-231.13697222222223,743.7311666666667,-126.44369444444445,-231.07722222222222,0.0,0.0,28.962986
4393,1981-01-05 12:00:00,283.26147,303.46118,-231.13697222222223,743.7311666666667,-126.44369444444445,-231.07722222222222,0.0,0.0,28.962986
4394,1981-01-06 12:00:00,289.27045,303.04077,-228.06016666666665,735.6368888888888,-124.03614444444445,-235.18715277777778,0.0,0.009613484,43.003433
4395,1981-01-06 12:00:00,289.27045,303.04077,-228.06016666666665,735.6368888888888,-124.03614444444445,-235.18715277777778,0.0,0.009613484,43.003433
4396,1981-01-07 12:00:00,288.8172,304.0108,-225.04835000000003,737.6992222222223,-124.33047222222223,-238.07765555555557,0.0,0.004821986,42.530304
4397,1981-01-07 12:00:00,288.8172,304.0108,-225.04835000000003,737.6992222222223,-124.33047222222223,-238.07765555555557,0.0,0.004821986,42.530304
4398,1981-01-08 12:00:00,289.14188,303.2449,-217.42131944444444,737.3270833333333,-130.65252777777778,-238.07765555555557,0.0,0.009613484,42.34649
4399,1981-01-08 12:00:00,289.14188,303.2449,-217.42131944444444,737.3270833333333,-130.65252777777778,-238.07765555555557,0.0,0.009613484,42.34649
4400,1981-01-09 12:00:00,291.11035,303.25635,-213.6294722222222,726.1625,-116.30132777777779,-248.75895833333334,0.0,0.08850503,49.702377
4401,1981-01-09 12:00:00,291.11035,303.25635,-213.6294722222222,726.1625,-116.30132777777779,-248.75895833333334,0.0,0.08850503,49.702377
4402,1981-01-10 12:00:00,292.98352,303.82095,-215.24372222222223,748.5226388888889,-121.61091666666667,-257.4304722222222,0.0,0.10001069,52.21348
4403,1981-01-10 12:00:00,292.98352,303.82095,-215.24372222222223,748.5226388888889,-121.61091666666667,-257.4304722222222,0.0,0.10001069,52.21348
4404,1981-01-11 12:00:00,293.37482,302.5104,-211.21352777777776,716.5795833333333,-98.50066666666667,-258.4015,1.8352643e-05,0.23440099,62.04531
4405,1981-01-11 12:00:00,293.37482,302.5104,-211.21352777777776,716.5795833333333,-98.50066666666667,-258.4015,1.8352643e-05,0.23440099,62.04531
4406,1981-01-12 12:00:00,294.60416,302.32626,-191.22506944444444,565.2995833333333,-85.47393333333332,-179.27402777777777,3.867224e-05,0.12109929,60.62912
4407,1981-01-12 12:00:00,294.60416,302.32626,-191.22506944444444,565.2995833333333,-85.47393333333332,-179.27402777777777,3.867224e-05,0.12109929,60.62912
4408,1981-01-13 12:00:00,294.55606,301.73166,-241.10411111111114,586.4347222222223,-82.02446111111111,-158.21626666666668,8.521043e-05,0.14627746,60.617928
4409,1981-01-13 12:00:00,294.55606,301.73166,-241.10411111111114,586.4347222222223,-82.02446111111111,-158.21626666666668,8.521043e-05,0.14627746,60.617928
4410,1981-01-14 12:00:00,295.84186,302.2663,-175.971,474.72697222222223,-54.2227,-153.97083333333333,7.8659505e-06,0.9499794,71.74127
4411,1981-01-14 12:00:00,295.84186,302.2663,-175.971,474.72697222222223,-54.2227,-153.97083333333333,7.8659505e-06,0.9499794,71.74127
4412,1981-01-15 12:00:00,296.28125,302.20493,-215.05955555555556,520.6878055555555,-66.53129444444444,-144.3396,4.3915585e-05,0.14591122,69.35484
4413,1981-01-15 12:00:00,296.28125,302.20493,-215.05955555555556,520.6878055555555,-66.53129444444444,-144.3396,4.3915585e-05,0.14591122,69.35484
4414,1981-01-16 12:00:00,291.4711,302.8416,-265.7186277777778,741.5602777777777,-108.15447222222221,-224.08807222222225,0.0,0.048128426,46.30575
4415,1981-01-16 12:00:00,291.4711,302.8416,-265.7186277777778,741.5602777777777,-108.15447222222221,-224.08807222222225,0.0,0.048128426,46.30575
4416,1981-01-17 12:00:00,292.2583,302.6653,-213.51030555555556,604.5461666666667,-90.56572222222222,-189.46980555555558,0.0,0.2369951,50.468018
4417,1981-01-17 12:00:00,292.2583,302.6653,-213.51030555555556,604.5461666666667,-90.56572222222222,-189.46980555555558,0.0,0.2369951,50.468018
4418,1981-01-18 12:00:00,290.6099,304.08932,-249.5978472222222,763.0831111111112,-125.09570277777779,-241.43109444444443,0.0,0.021119118,43.011425
4419,1981-01-18 12:00:00,290.6099,304.08932,-249.5978472222222,763.0831111111112,-125.09570277777779,-241.43109444444443,0.0,0.021119118,43.011425
4420,1981-01-19 12:00:00,289.06696,303.21136,-234.00794444444443,742.3666111111111,-120.56901111111111,-249.14284722222223,0.0,0.024048954,45.177273
4421,1981-01-19 12:00:00,289.06696,303.21136,-234.00794444444443,742.3666111111111,-120.56901111111111,-249.14284722222223,0.0,0.024048954,45.177273
4422,1981-01-20 12:00:00,290.4591,303.12427,-209.07925,709.3536111111111,-118.444,-237.7953888888889,0.0,0.07370332,52.55714
4423,1981-01-20 12:00:00,290.4591,303.12427,-209.07925,709.3536111111111,-118.444,-237.7953888888889,0.0,0.07370332,52.55714
4424,1981-01-21 12:00:00,291.90863,302.45047,-205.6015972222222,707.6479166666667,-108.90205,-244.23126666666667,0.0,0.107762516,46.957905
4425,1981-01-21 12:00:00,291.90863,302.45047,-205.6015972222222,707.6479166666667,-108.90205,-244.23126666666667,0.0,0.107762516,46.957905
4426,1981-01-22 12:00:00,292.5423,304.00082,-212.34025,734.2877777777778,-109.62608333333334,-268.64244444444444,6.556511e-07,0.22295636,52.290207
4427,1981-01-22 12:00:00,292.5423,304.00082,-212.34025,734.2877777777778,-109.62608333333334,-268.64244444444444,6.556511e-07,0.22295636,52.290207
4428,1981-01-23 12:00:00,292.14636,302.78738,-192.40597222222223,690.9475555555556,-109.36118888888889,-260.4338722222222,0.0,0.16370377,47.48218
4429,1981-01-23 12:00:00,292.14636,302.78738,-192.40597222222223,690.9475555555556,-109.36118888888889,-260.4338722222222,0.0,0.16370377,47.48218
4430,1981-01-24 12:00:00,291.892,303.54257,-198.71125,724.1311111111111,-110.63855000000001,-277.57363888888887,0.0,0.24477744,49.01506
4431,1981-01-24 12:00:00,291.892,303.54257,-198.71125,724.1311111111111,-110.63855000000001,-277.57363888888887,0.0,0.24477744,49.01506
